Date,Product ID,Store ID,ARIMA_Forecast,ARIMA_Std_Error_Resid,ARIMA_Lower_95,ARIMA_Upper_95,RF_Forecast,RF_Std_Error_Resid,RF_TreeStd,RF_TotalStd,RF_Lower_95,RF_Upper_95,HYB_Forecast,HYB_Std_Error_Resid,HYB_PointStd,HYB_Lower_95,HYB_Upper_95
2024-01-12,P0001,S001,137.27879575663073,109.28523980884958,-75.46652008882197,350.0241116020834,140.6275,112.56424378672246,101.4254235144607,151.51839992015624,-156.3485638435062,437.6035638435062,138.95314787831535,110.23393287241967,93.19270772434862,-43.70455926140795,321.61085501803865
2024-01-13,P0001,S001,138.67136432296434,109.28523980884958,-74.07418143180408,351.4169100777327,133.6125,112.56424378672246,102.19744683257868,152.0362690885778,-164.37858741361248,431.6035874136125,136.14193216148217,110.23393287241967,93.40335936204968,-46.9286521881352,319.2125165110996
2024-01-14,P0001,S001,137.5416591229852,109.28523980884958,-75.20591371338367,350.2892319593541,150.72,112.56424378672246,104.48900171164782,153.58600345725984,-150.3085667762293,451.74856677622927,144.1308295614926,110.23393287241967,94.03537634622414,-40.17850807710673,328.4401672000919
2024-01-15,P0001,S001,138.4581194465296,109.28523980884958,-74.28926583012162,351.2055047231808,146.215,112.56424378672246,115.4136237033603,161.21728665257191,-169.77088183904092,462.2008818390409,142.3365597232648,110.23393287241967,97.17630922949527,-48.12900636654592,332.8021258130755
2024-01-16,P0001,S001,137.7146515713294,109.28523980884958,-75.03384474642087,350.46314788907966,144.5775,112.56424378672246,104.45564344432722,153.56331080907674,-156.40658918579044,445.5615891857904,141.1460757856647,110.23393287241967,94.026246697242,-43.14536774092963,325.43751931225904
2024-01-17,P0001,S001,138.31778131656156,109.28523980884958,-74.43044483652662,351.0660074696498,152.2075,112.56424378672246,101.21633420315028,151.3785166025896,-144.4943925410756,448.9093925410756,145.2626406582808,110.23393287241967,93.13629154433042,-37.284490768606844,327.80977208516845
2024-01-18,P0001,S001,137.82849926185833,109.28523980884958,-74.92036152912925,350.5773600528459,150.135,112.56424378672246,106.29441675168763,154.81993415532168,-153.3120709444305,453.5820709444305,143.98174963092916,110.23393287241967,94.54007381306147,-41.316795042671316,329.28029430452966
2024-01-19,P0001,S001,138.2254236897233,109.28523980884958,-74.5231957867831,350.9740431662297,139.77,112.56424378672246,101.08477843413267,151.2905859938231,-156.75954854789327,436.2995485478933,138.99771184486167,110.23393287241967,93.10062418789634,-43.47951156341517,321.4749352531385
2024-01-20,P0001,S001,137.90342332220217,109.28523980884958,-74.8455720323486,350.652418676753,134.355,112.56424378672246,101.9938273968953,151.89947269936243,-163.36796649075038,432.0779664907503,136.12921166110107,110.23393287241967,93.34821225543286,-46.83328435954732,319.0917076817494
2024-01-21,P0001,S001,138.16464240927488,109.28523980884958,-74.58416665723098,350.91345147578073,151.22,112.56424378672246,104.47233016173975,153.57466180558643,-149.7863371389494,452.22633713894936,144.69232120463744,110.23393287241967,94.0309274044015,-39.60829650798948,328.9929389172644
2024-01-22,P0001,S001,137.95273143545705,109.28523980884958,-74.79630693584335,350.70176980675745,146.215,112.56424378672246,115.4136237033603,161.21728665257191,-169.77088183904092,462.2008818390409,142.08386571772854,110.23393287241967,97.17654475100566,-48.38216199424255,332.54989342969964
2024-01-23,P0001,S001,138.1246417706766,109.28523980884958,-74.62426213499342,350.87354567634657,144.5775,112.56424378672246,104.45564344432722,153.56331080907674,-156.40658918579044,445.5615891857904,141.3510708853383,110.23393287241967,94.02630671321424,-42.94049027256162,325.6426320432382
2024-01-24,P0001,S001,137.98518149250947,109.28523980884958,-74.76386552955822,350.7342285145771,152.2825,112.56424378672246,101.15076067292712,151.3346799778176,-144.33347275652247,448.89847275652244,145.13384074625475,110.23393287241967,93.118602069501,-37.378619309967206,327.64630080247673
2024-01-25,P0001,S001,138.0983170358822,109.28523980884958,-74.65063638568543,350.8472704574498,150.135,112.56424378672246,106.29441675168763,154.81993415532168,-153.3120709444305,453.5820709444305,144.1166585179411,110.23393287241967,94.54008737849317,-41.181912743905514,329.4152297797877
2024-01-26,P0001,S001,138.00653713021683,109.28523980884958,-74.74250713559806,350.75558139603174,138.8275,112.56424378672246,101.19458287258708,151.36397385782914,-157.84588876134512,435.5008887613451,138.4170185651084,110.23393287241967,93.13050402294766,-44.11876931986902,320.95280645008586
2024-01-27,P0001,S001,138.08099252091742,109.28523980884958,-74.6679879660297,350.8299730078645,134.6075,112.56424378672246,102.11668810102394,151.98199553894037,-163.2772112563231,432.4922112563231,136.3442462604587,110.23393287241967,93.38178414451424,-46.68405066278922,319.3725431837066
2024-01-28,P0001,S001,138.02059144331562,109.28523980884958,-74.72844741409787,350.7696303007291,149.7,112.56424378672246,104.44933776908785,153.55902168116884,-151.27568249509096,450.67568249509094,143.8602957216578,110.23393287241967,94.02457534719204,-40.42787195883861,328.1484634021542
2024-01-29,P0001,S001,138.06959112139305,109.28523980884958,-74.67940485112521,350.81858709391133,145.06,112.56424378672246,115.61894633614207,161.36433847401472,-171.21410340906885,461.33410340906886,141.56479556069652,110.23393287241967,97.23753765701788,-49.02077824705853,332.1503693684516
2024-01-30,P0001,S001,138.02984069727776,109.28523980884958,-74.71919310902098,350.7788745035765,144.16,112.56424378672246,103.23642185291236,152.73659606089552,-155.2037282793552,443.52372827935517,141.09492034863888,110.23393287241967,93.68908308069562,-42.53568248952453,324.7255231868023
2024-01-31,P0001,S001,138.0620877707146,109.28523980884958,-74.686917450408,350.8110929918372,152.7925,112.56424378672246,100.83861119392112,151.12622038149263,-143.41489194772558,448.9998919477256,145.4272938853573,110.23393287241967,93.03391948426678,-36.91918830380558,327.7737760745202
2024-02-01,P0001,S001,138.03592770403895,109.28523980884958,-74.71310219696443,350.78495760504234,157.215,112.56424378672246,103.19720409163625,152.71009106017686,-142.09677847794663,456.52677847794666,147.6254638520195,110.23393287241967,93.67828037596455,-35.98396568487101,331.23489338891
2024-02-02,P0001,S001,138.0571497566328,109.28523980884958,-74.69186120782749,350.8061607210931,140.8825,112.56424378672246,96.99995449318106,148.59239600651134,-150.35859617276225,432.12359617276223,139.4698248783164,110.23393287241967,92.00788960561509,-40.86563874868918,319.805288505322
2024-02-03,P0001,S001,138.03993361105182,109.28523980884958,-74.70909353315244,350.7889607552561,137.8975,112.56424378672246,100.11322909761165,150.64317979791704,-157.36313240391738,433.1581324039174,137.9687168055259,110.23393287241967,92.83786439199596,-43.993497402786176,319.93093101383795
2024-02-04,P0001,S001,138.053900010737,109.28523980884958,-74.69511464979087,350.8029146712649,150.025,112.56424378672246,101.99353448966377,151.89927602517045,-147.69758100933407,447.7475810093341,144.0394500053685,110.23393287241967,93.34813511006796,-38.92289481036468,327.0017948211017
2024-02-05,P0001,S001,138.04256992995622,109.28523980884958,-74.7064553841106,350.79159524402303,154.795,112.56424378672246,116.17285960270874,161.76168361990847,-162.25789989502059,471.84789989502053,146.4187849649781,110.23393287241967,97.40245213119526,-44.490021212164606,337.3275911421208
2024-02-06,P0001,S001,138.0517613274096,109.28523980884958,-74.69725579428413,350.8007784491033,151.8825,112.56424378672246,106.4755902639433,154.944378088822,-151.8084810540911,455.5734810540911,144.96713066370478,110.23393287241967,94.59105115055966,-40.43132959139217,330.36559091880173
2024-02-07,P0001,S001,138.04430491215712,109.28523980884958,-74.70471925560196,350.7933290799162,164.9525,112.56424378672246,106.12951487956322,154.70676426015805,-138.27275794990982,468.1777579499098,151.49840245607857,110.23393287241967,94.4937712471226,-33.709389188281705,336.70619410043884
2024-02-08,P0001,S001,138.05035384309494,109.28523980884958,-74.69866497575691,350.7993726619468,149.85,112.56424378672246,100.27102370819159,150.74809177818938,-145.6162598852512,445.31625988525116,143.95017692154747,110.23393287241967,92.88042701840237,-38.09546003452118,325.9958138776161
2024-02-09,P0001,S001,138.04544671758603,109.28523980884958,-74.70357678594283,350.7944702211149,141.07,112.56424378672246,100.39423592276745,150.83007520316687,-154.55694739820706,436.69694739820704,139.557723358793,110.23393287241967,92.91369627561431,-42.55312134141104,321.66856805899704
2024-02-10,P0001,S001,138.04942756660014,109.28523980884958,-74.69959246769886,350.7984476008992,137.745,112.56424378672246,102.24299021262557,152.06688668771955,-160.30609790793028,435.7960979079303,137.89721378330006,110.23393287241967,93.41633406321013,-45.198800980591784,320.9932285471919
2024-02-11,P0001,S001,138.04619814871702,109.28523980884958,-74.70282502171912,350.79522131915314,149.835,112.56424378672246,104.28055360252515,153.44426623020428,-150.91576181120038,450.5857618112004,143.94059907435852,110.23393287241967,93.97772480570555,-40.25574154482436,328.1369396935414
2024-02-12,P0001,S001,138.0488179767554,109.28523980884958,-74.70020296510646,350.79783891861723,155.6375,112.56424378672246,116.50863379217998,162.00299604450834,-161.88837224723636,473.16337224723634,146.8431589883777,110.23393287241967,97.50266493827306,-44.26206429063748,337.94838226739284
2024-02-13,P0001,S001,138.04669267145297,109.28523980884958,-74.70233038982539,350.7957157327313,150.65,112.56424378672246,105.26356704181136,154.11400820704975,-151.4134560858175,452.7134560858175,144.3483463357265,110.23393287241967,94.25130730294156,-40.38421597803895,329.0809086494919
2024-02-14,P0001,S001,138.04841680088526,109.28523980884958,-74.70060484987403,350.79743845164455,161.7875,112.56424378672246,103.61664135003439,152.993847405503,-138.0804409147859,461.6554409147859,149.91795840044261,110.23393287241967,93.793956861996,-33.91819704906953,333.75411384995476
2024-02-15,P0001,S001,138.04701812075405,109.28523980884958,-74.70200498134324,350.79604122285133,150.1275,112.56424378672246,99.8388237137807,150.46095739369753,-144.77597649164716,445.03097649164715,144.08725906037702,110.23393287241967,92.76395837279786,-37.73009935030677,325.9046174710608
2024-02-16,P0001,S001,138.0481527838906,109.28523980884958,-74.70086944673622,350.7971750145174,141.37,112.56424378672246,100.24967877872774,150.7338949092565,-154.0684340221427,436.8084340221427,139.7090763919453,110.23393287241967,92.87466711935336,-42.325271161987274,321.7434239458779
2024-02-17,P0001,S001,138.04723230149816,109.28523980884958,-74.70179094124643,350.79625554424274,137.745,112.56424378672246,102.24299021262557,152.06688668771955,-160.30609790793028,435.7960979079303,137.8961161507491,110.23393287241967,93.41633453872849,-45.19989954515876,320.99213184665695
2024-02-18,P0001,S001,138.04797903223042,109.28523980884958,-74.70104369409034,350.7970017585512,149.835,112.56424378672246,104.28055360252515,153.44426623020428,-150.91576181120038,450.5857618112004,143.9414895161152,110.23393287241967,93.97772474027714,-40.254850974827974,328.13783000705837
2024-02-19,P0001,S001,138.04737325553,109.28523980884958,-74.70165019404797,350.796396705108,155.6375,112.56424378672246,116.50863379217998,162.00299604450834,-161.88837224723636,473.16337224723634,146.84243662776498,110.23393287241967,97.50266529436105,-44.26278734918267,337.9476606047126
2024-02-20,P0001,S001,138.04786468489658,109.28523980884958,-74.70115848204412,350.79688785183725,150.65,112.56424378672246,105.26356704181136,154.11400820704975,-151.4134560858175,452.7134560858175,144.34893234244828,110.23393287241967,94.25130731846286,-40.383630001738936,329.0814946866355
2024-02-21,P0001,S001,138.04746601848672,109.28523980884958,-74.70155768169383,350.79648971866726,161.7875,112.56424378672246,103.61664135003439,152.993847405503,-138.0804409147859,461.6554409147859,149.91748300924337,110.23393287241967,93.79395716451441,-33.91867303320487,333.7536390516916
2024-02-22,P0001,S001,138.04778943201708,109.28523980884958,-74.70123413943813,350.79681300347227,150.1275,112.56424378672246,99.8388237137807,150.46095739369753,-144.77597649164716,445.03097649164715,144.08764471600853,110.23393287241967,92.76395844284983,-37.729713831977136,325.9050032639942
2024-02-23,P0001,S001,138.04752706651794,109.28523980884958,-74.70149691316158,350.79655104619746,141.37,112.56424378672246,100.24967877872774,150.7338949092565,-154.0684340221427,436.8084340221427,139.70876353325897,110.23393287241967,92.8746673800894,-42.32558453171626,321.74311159823424
2024-02-24,P0001,S001,138.04773990750533,109.28523980884958,-74.7012840447635,350.79676385977416,137.745,112.56424378672246,102.24299021262557,152.06688668771955,-160.30609790793028,435.7960979079303,137.89636995375267,110.23393287241967,93.4163346438859,-45.19964594826371,320.99238585576904
2024-02-25,P0001,S001,138.04756724270732,109.28523980884958,-74.70145703552782,350.79659152094246,149.835,112.56424378672246,104.28055360252515,153.44426623020428,-150.91576181120038,450.5857618112004,143.94128362135365,110.23393287241967,93.9777249689098,-40.25505731770954,328.13762456041684
2024-02-26,P0001,S001,138.04770731503473,109.28523980884958,-74.70131700247603,350.7967316325455,155.6375,112.56424378672246,116.50863379217998,162.00299604450834,-161.88837224723636,473.16337224723634,146.84260365751737,110.23393287241967,97.50266541760485,-44.262620560988125,337.94782787602287
2024-02-27,P0001,S001,138.04759368297346,109.28523980884958,-74.7014309063758,350.7966182723227,150.65,112.56424378672246,105.26356704181136,154.11400820704975,-151.4134560858175,452.7134560858175,144.34879684148672,110.23393287241967,94.25130752740807,-40.383765912233116,329.08135959520655
2024-02-28,P0001,S001,138.04768586567354,109.28523980884958,-74.70133880684264,350.7967105381897,161.7875,112.56424378672246,103.61664135003439,152.993847405503,-138.0804409147859,461.6554409147859,149.91759293283678,110.23393287241967,93.79395730804245,-33.91856339092641,333.7537492566
2024-02-29,P0001,S001,138.0476110835205,109.28523980884958,-74.70141382521513,350.79663599225614,150.1275,112.56424378672246,99.8388237137807,150.46095739369753,-144.77597649164716,445.03097649164715,144.08755554176025,110.23393287241967,92.76395864243976,-37.729803397421676,325.9049144809422
2024-03-01,P0001,S001,138.0476717496803,109.28523980884958,-74.70135327110947,350.79669677047,135.375,112.56424378672246,100.03277345155949,150.58972323398336,-159.7808575386074,430.5308575386074,136.71133587484013,110.23393287241967,92.81618009314963,-45.20837710773313,318.63104885741336
2024-03-02,P0001,S001,138.04762253495736,109.28523980884958,-74.70140269861199,350.79664776852667,134.585,112.56424378672246,100.59889721215015,150.96637738111568,-161.30909966698673,430.4790996669867,136.31631126747868,110.23393287241967,92.96902108739404,-45.902970063813626,318.535592598771
2024-03-03,P0001,S001,138.04766245983413,109.28523980884958,-74.70136290480099,350.79668782446925,148.2,112.56424378672246,103.4564308426826,152.88538864778232,-151.45536174965338,447.85536174965335,143.12383122991707,110.23393287241967,93.74973400591092,-40.62564742166833,326.87330988150245
2024-03-04,P0001,S001,138.047630071238,109.28523980884958,-74.70139549075134,350.7966556332273,149.0425,112.56424378672246,117.14744771019353,162.46302189818215,-169.38502292043702,467.47002292043703,143.545065035619,110.23393287241967,97.69383546171305,-47.93485246933858,335.02498254057656
2024-03-05,P0001,S001,138.04765634611334,109.28523980884958,-74.70136935945385,350.79668205168053,146.7125,112.56424378672246,107.05054596885799,155.34004110823219,-157.75398057213508,451.17898057213506,142.3800781730567,110.23393287241967,94.75314882894641,-43.33609353167827,328.09624987779165
2024-03-06,P0001,S001,138.04763503092354,109.28523980884958,-74.70139086184659,350.7966609236937,154.71,112.56424378672246,99.84047877993936,150.46205562295168,-140.1956290209853,449.61562902098535,146.37881751546178,110.23393287241967,92.76440411536304,-35.43941455064976,328.1970495815733
2024-03-07,P0001,S001,138.04765232262562,109.28523980884958,-74.70137372195683,350.7966783672081,148.0675,112.56424378672246,102.2556280966657,152.07538412484874,-150.0002528847035,446.1352528847035,143.0575761613128,110.23393287241967,93.41979310451887,-40.04521832354419,326.1603706461698
2024-03-08,P0001,S001,138.0476382949316,109.28523980884958,-74.70138793017315,350.79666452003636,136.6925,112.56424378672246,98.08317243818558,149.3017672193318,-155.93896374989032,429.3239637498903,137.3700691474658,110.23393287241967,92.29453699008201,-43.52722335309491,318.2673616480265
2024-03-09,P0001,S001,138.0476496747367,109.28523980884958,-74.70137670759965,350.79667605707306,133.1075,112.56424378672246,98.2330406198625,149.40026522299164,-159.7170198370636,425.93201983706354,135.57757483736833,110.23393287241967,92.33437578192945,-45.39780169521339,316.55295136995005
2024-03-10,P0001,S001,138.04764044300097,109.28523980884958,-74.70138611546122,350.79666700146316,150.535,112.56424378672246,102.98956695828777,152.56985246611575,-148.5019108335869,449.5719108335869,144.29132022150048,110.23393287241967,93.62113604375634,-39.20610642426195,327.78874686726294
2024-03-11,P0001,S001,138.0476479321402,109.28523980884958,-74.70137878712003,350.7966746514004,150.845,112.56424378672246,118.32543363797164,163.3144734090972,-169.25136788183048,470.9413678818305,144.4463239660701,110.23393287241967,98.04810785739647,-47.72796743442697,336.6206153665672
2024-03-12,P0001,S001,138.04764185666232,109.28523980884958,-74.70138503583038,350.79666874915506,148.0925,112.56424378672246,108.22094703518808,156.14891083984438,-157.95936524609496,454.14436524609494,143.07007092833118,110.23393287241967,95.08495013464132,-43.29643133556581,329.43657319222814
2024-03-13,P0001,S001,138.04764678532374,109.28523980884958,-74.70138027031408,350.79667384096155,155.3725,112.56424378672246,101.35190805760537,151.46919900162533,-141.5071300431856,452.2521300431856,146.71007339266185,110.23393287241967,93.17326182470921,-35.90951978376819,329.3296665690919
2024-03-14,P0001,S001,138.04764278700398,109.28523980884958,-74.70138443996228,350.79667001397024,147.87,112.56424378672246,102.48595771529901,152.2303534387894,-150.50149274002717,446.2414927400272,142.95882139350198,110.23393287241967,93.48287163580352,-40.267607012672926,326.18524979967685
2024-03-15,P0001,S001,138.04764603059482,109.28523980884958,-74.70138136106124,350.7966734222509,136.6925,112.56424378672246,98.08317243818558,149.3017672193318,-155.93896374989032,429.3239637498903,137.3700730152974,110.23393287241967,92.29453716507606,-43.527219828251674,318.26736585884646
2024-03-16,P0001,S001,138.04764339926913,109.28523980884958,-74.70138416246218,350.7966709610005,133.1075,112.56424378672246,98.2330406198625,149.40026522299164,-159.7170198370636,425.93201983706354,135.57757169963457,110.23393287241967,92.33437595877385,-45.39780517956217,316.5529485788313
2024-03-17,P0001,S001,138.04764553390177,109.28523980884958,-74.70138219353589,350.79667326133944,150.535,112.56424378672246,102.98956695828777,152.56985246611575,-148.5019108335869,449.5719108335869,144.29132276695088,110.23393287241967,93.62113621662924,-39.206104217642434,327.7887497515442
2024-03-18,P0001,S001,138.04764380220564,109.28523980884958,-74.70138409448262,350.7966716988939,150.845,112.56424378672246,118.32543363797164,163.3144734090972,-169.25136788183048,470.9413678818305,144.4463219011028,110.23393287241967,98.04810802365755,-47.72796982526597,336.6206136274716
2024-03-19,P0001,S001,138.04764520702415,109.28523980884958,-74.70138285603954,350.7966732700878,148.0925,112.56424378672246,108.22094703518808,156.14891083984438,-157.95936524609496,454.14436524609494,143.07007260351207,110.23393287241967,95.0849503050852,-43.29642999445491,329.43657520147906
2024-03-20,P0001,S001,138.04764406738133,109.28523980884958,-74.70138416439016,350.7966722991528,155.3725,112.56424378672246,101.35190805760537,151.46919900162533,-141.5071300431856,452.2521300431856,146.71007203369066,110.23393287241967,93.17326199947678,-35.90952148528382,329.3296655526651
2024-03-21,P0001,S001,138.04764499190344,109.28523980884958,-74.70138340668379,350.7966733904907,147.87,112.56424378672246,102.48595771529901,152.2303534387894,-150.50149274002717,446.2414927400272,142.95882249595172,110.23393287241967,93.48287180932392,-40.267606250323155,326.1852512422266
2024-03-22,P0001,S001,138.04764424189554,109.28523980884958,-74.70138432504228,350.79667280883336,136.6925,112.56424378672246,98.08317243818558,149.3017672193318,-155.93896374989032,429.3239637498903,137.37007212094778,110.23393287241967,92.29453734137977,-43.527221068156564,318.2673653100521
2024-03-23,P0001,S001,138.0476448503308,109.28523980884958,-74.70138388371248,350.7966735843741,133.1075,112.56424378672246,98.2330406198625,149.40026522299164,-159.7170198370636,425.93201983706354,135.57757242516539,110.23393287241967,92.33437613455618,-45.39780479856472,316.5529496488955
2024-03-24,P0001,S001,138.0476443567447,109.28523980884958,-74.70138454541419,350.79667325890364,150.535,112.56424378672246,102.98956695828777,152.56985246611575,-148.5019108335869,449.5719108335869,144.29132217837235,110.23393287241967,93.62113639035186,-39.206105146717306,327.788749503462
2024-03-25,P0001,S001,138.04764475716075,109.28523980884958,-74.70138431229427,350.7966738266158,150.845,112.56424378672246,118.32543363797164,163.3144734090972,-169.25136788183048,470.9413678818305,144.44632237858036,110.23393287241967,98.04810818926043,-47.72796967237008,336.6206144295308
2024-03-26,P0001,S001,138.04764443232787,109.28523980884958,-74.70138480508808,350.7966736697438,148.0925,112.56424378672246,108.22094703518808,156.14891083984438,-157.95936524609496,454.14436524609494,143.07007221616394,110.23393287241967,95.08495047607965,-43.29643071695219,329.4365751492801
2024-03-27,P0001,S001,138.0476446958448,109.28523980884958,-74.70138470899278,350.79667410068237,155.3725,112.56424378672246,101.35190805760537,151.46919900162533,-141.5071300431856,452.2521300431856,146.7100723479224,110.23393287241967,93.17326217378853,-35.90952151270312,329.3296662085479
2024-03-28,P0001,S001,138.04764448206973,109.28523980884958,-74.70138509062696,350.7966740547664,147.87,112.56424378672246,102.48595771529901,152.2303534387894,-150.50149274002717,446.2414927400272,142.95882224103485,110.23393287241967,93.48287198321287,-40.267606846062364,326.18525132813204
2024-03-29,P0001,S001,138.0476446554923,109.28523980884958,-74.70138508470862,350.79667439569323,136.6925,112.56424378672246,98.08317243818558,149.3017672193318,-155.93896374989032,429.3239637498903,137.37007232774613,110.23393287241967,92.29453751738066,-43.52722120631995,318.2673658618122
2024-03-30,P0001,S001,138.04764451480523,109.28523980884958,-74.70138539318776,350.7966744227982,133.1075,112.56424378672246,98.2330406198625,149.40026522299164,-159.7170198370636,425.93201983706354,135.5775722574026,110.23393287241967,92.33437631058408,-45.39780531134218,316.55294982614737
2024-03-31,P0001,S001,138.04764462893598,109.28523980884958,-74.70138544661557,350.79667470448754,150.535,112.56424378672246,102.98956695828777,152.56985246611575,-148.5019108335869,449.5719108335869,144.291322314468,110.23393287241967,93.621136563878,-39.206105350732855,327.78874997966886
