Date,Product ID,Store ID,Forecast_ARIMA,Forecast_RF,Forecast_Hybrid,Actual_Sales,Lower_95_ARIMA,Upper_95_ARIMA
2023-10-30,P0001,S001,138.02059144331562,187.885,162.95279572165782,362,-74.72844741409787,350.7696303007291
2023-10-31,P0001,S001,138.06959112139305,110.355,124.21229556069653,311,-74.67940485112521,350.81858709391133
2023-11-01,P0001,S001,138.02984069727776,114.695,126.36242034863888,15,-74.71919310902098,350.7788745035765
2023-11-02,P0001,S001,138.0620877707146,151.62,144.8410438853573,139,-74.686917450408,350.8110929918372
2023-11-03,P0001,S001,138.03592770403895,134.155,136.09546385201946,136,-74.71310219696443,350.78495760504234
2023-11-04,P0001,S001,138.0571497566328,168.815,153.4360748783164,180,-74.69186120782749,350.8061607210931
2023-11-05,P0001,S001,138.03993361105182,172.11,155.07496680552592,21,-74.70909353315244,350.7889607552561
2023-11-06,P0001,S001,138.053900010737,122.08,130.0669500053685,49,-74.69511464979087,350.8029146712649
2023-11-07,P0001,S001,138.04256992995622,157.57,147.8062849649781,22,-74.7064553841106,350.79159524402303
2023-11-08,P0001,S001,138.0517613274096,103.57,120.8108806637048,324,-74.69725579428413,350.8007784491033
2023-11-09,P0001,S001,138.04430491215712,109.57,123.80715245607855,75,-74.70471925560196,350.7933290799162
2023-11-10,P0001,S001,138.05035384309494,144.57,141.31017692154745,234,-74.69866497575691,350.7993726619468
2023-11-11,P0001,S001,138.04544671758603,139.0,138.52272335879303,59,-74.70357678594283,350.7944702211149
2023-11-12,P0001,S001,138.04942756660014,127.745,132.89721378330006,136,-74.69959246769886,350.7984476008992
2023-11-13,P0001,S001,138.04619814871702,168.525,153.28559907435852,24,-74.70282502171912,350.79522131915314
2023-11-14,P0001,S001,138.0488179767554,113.6,125.8244089883777,56,-74.70020296510646,350.79783891861723
2023-11-15,P0001,S001,138.04669267145297,149.81,143.92834633572647,55,-74.70233038982539,350.7957157327313
2023-11-16,P0001,S001,138.04841680088526,132.945,135.49670840044263,49,-74.70060484987403,350.79743845164455
2023-11-17,P0001,S001,138.04701812075405,150.94,144.49350906037702,416,-74.70200498134324,350.79604122285133
2023-11-18,P0001,S001,138.0481527838906,144.205,141.12657639194532,223,-74.70086944673622,350.7971750145174
2023-11-19,P0001,S001,138.04723230149816,153.295,145.67111615074907,105,-74.70179094124643,350.79625554424274
2023-11-20,P0001,S001,138.04797903223042,100.235,119.1414895161152,365,-74.70104369409034,350.7970017585512
2023-11-21,P0001,S001,138.04737325553,151.09,144.568686627765,21,-74.70165019404797,350.796396705108
2023-11-22,P0001,S001,138.04786468489658,138.505,138.2764323424483,132,-74.70115848204412,350.79688785183725
2023-11-23,P0001,S001,138.04746601848672,154.455,146.25123300924338,226,-74.70155768169383,350.79648971866726
2023-11-24,P0001,S001,138.04778943201708,161.46,149.75389471600855,16,-74.70123413943813,350.79681300347227
2023-11-25,P0001,S001,138.04752706651794,176.915,157.48126353325898,371,-74.70149691316158,350.79655104619746
2023-11-26,P0001,S001,138.04773990750533,112.315,125.18136995375266,52,-74.7012840447635,350.79676385977416
2023-11-27,P0001,S001,138.04756724270732,172.22,155.13378362135364,187,-74.70145703552782,350.79659152094246
2023-11-28,P0001,S001,138.04770731503473,106.205,122.12635365751737,89,-74.70131700247603,350.7967316325455
2023-11-29,P0001,S001,138.04759368297346,138.8,138.42379684148673,110,-74.7014309063758,350.7966182723227
2023-11-30,P0001,S001,138.04768586567354,141.71,139.8788429328368,244,-74.70133880684264,350.7967105381897
2023-12-01,P0001,S001,138.0476110835205,154.045,146.04630554176026,185,-74.70141382521513,350.79663599225614
2023-12-02,P0001,S001,138.0476717496803,138.9,138.47383587484015,200,-74.70135327110947,350.79669677047
2023-12-03,P0001,S001,138.04762253495736,152.105,145.07631126747867,122,-74.70140269861199,350.79664776852667
2023-12-04,P0001,S001,138.04766245983413,139.16,138.60383122991706,49,-74.70136290480099,350.79668782446925
2023-12-05,P0001,S001,138.047630071238,133.12,135.583815035619,66,-74.70139549075134,350.7966556332273
2023-12-06,P0001,S001,138.04765634611334,137.96,138.00382817305666,67,-74.70136935945385,350.79668205168053
2023-12-07,P0001,S001,138.04763503092354,166.85,152.44881751546177,2,-74.70139086184659,350.7966609236937
2023-12-08,P0001,S001,138.04765232262562,154.855,146.4513261613128,263,-74.70137372195683,350.7966783672081
2023-12-09,P0001,S001,138.0476382949316,131.38,134.7138191474658,174,-74.70138793017315,350.79666452003636
2023-12-10,P0001,S001,138.0476496747367,138.72,138.38382483736837,283,-74.70137670759965,350.79667605707306
2023-12-11,P0001,S001,138.04764044300097,129.57,133.80882022150047,143,-74.70138611546122,350.79666700146316
2023-12-12,P0001,S001,138.0476479321402,147.765,142.9063239660701,212,-74.70137878712003,350.7966746514004
2023-12-13,P0001,S001,138.04764185666232,172.775,155.41132092833118,65,-74.70138503583038,350.79666874915506
2023-12-14,P0001,S001,138.04764678532374,83.715,110.88132339266187,49,-74.70138027031408,350.79667384096155
2023-12-15,P0001,S001,138.04764278700398,141.35,139.698821393502,162,-74.70138443996228,350.79667001397024
2023-12-16,P0001,S001,138.04764603059482,191.3,164.67382301529742,119,-74.70138136106124,350.7966734222509
2023-12-17,P0001,S001,138.04764339926913,145.335,141.69132169963456,55,-74.70138416246218,350.7966709610005
2023-12-18,P0001,S001,138.04764553390177,163.06,150.55382276695087,84,-74.70138219353589,350.79667326133944
2023-12-19,P0001,S001,138.04764380220564,126.97,132.5088219011028,242,-74.70138409448262,350.7966716988939
2023-12-20,P0001,S001,138.04764520702415,158.275,148.16132260351208,136,-74.70138285603954,350.7966732700878
2023-12-21,P0001,S001,138.04764406738133,135.93,136.98882203369067,174,-74.70138416439016,350.7966722991528
2023-12-22,P0001,S001,138.04764499190344,147.7,142.8738224959517,119,-74.70138340668379,350.7966733904907
2023-12-23,P0001,S001,138.04764424189554,180.915,159.48132212094777,188,-74.70138432504228,350.79667280883336
2023-12-24,P0001,S001,138.0476448503308,172.03,155.0388224251654,342,-74.70138388371248,350.7966735843741
2023-12-25,P0001,S001,138.0476443567447,177.475,157.76132217837235,86,-74.70138454541419,350.79667325890364
2023-12-26,P0001,S001,138.04764475716075,128.675,133.36132237858038,46,-74.70138431229427,350.7966738266158
2023-12-27,P0001,S001,138.04764443232787,133.455,135.75132221616394,196,-74.70138480508808,350.7966736697438
2023-12-28,P0001,S001,138.0476446958448,178.57,158.3088223479224,67,-74.70138470899278,350.79667410068237
2023-12-29,P0001,S001,138.04764448206973,150.07,144.05882224103487,168,-74.70138509062696,350.7966740547664
2023-12-30,P0001,S001,138.0476446554923,189.045,163.54632232774614,30,-74.70138508470862,350.79667439569323
2023-12-31,P0001,S001,138.04764451480523,143.3,140.6738222574026,26,-74.70138539318776,350.7966744227982
2024-01-01,P0001,S001,138.04764462893598,121.01,129.528822314468,40,-74.70138544661557,350.79667470448754
